stopTime:1556527293.000000s and checkThroughInterval:0.001000s
[1556527277.769719 s]:	received 1995344 bytes....
[1556527277.773791 s]:	received 1999688 bytes....
[1556527277.774200 s]:	received 2006928 bytes....
[1556527277.774237 s]:	received 2011272 bytes....
[1556527277.774277 s]:	received 2012720 bytes....
[1556527277.774573 s]:	received 2017064 bytes....
[1556527277.775002 s]:	received 2025256 bytes....
[1556527277.775028 s]:	received 2027200 bytes....
[1556527277.775480 s]:	received 2035392 bytes....
[1556527277.775499 s]:	received 2035888 bytes....
[1556527277.775520 s]:	received 2037336 bytes....
[1556527277.776073 s]:	received 2045528 bytes....
[1556527277.776100 s]:	received 2047472 bytes....
[1556527277.776499 s]:	received 2051816 bytes....
[1556527277.776591 s]:	received 2057608 bytes....
[1556527277.776934 s]:	received 2061952 bytes....
[1556527277.777372 s]:	received 2069192 bytes....
[1556527277.777768 s]:	received 2077384 bytes....
[1556527277.777786 s]:	received 2079328 bytes....
[1556527277.778202 s]:	received 2087520 bytes....
[1556527277.778220 s]:	received 2089464 bytes....
[1556527277.778588 s]:	received 2093808 bytes....
[1556527277.779014 s]:	received 2101048 bytes....
[1556527277.779493 s]:	received 2109240 bytes....
[1556527277.779512 s]:	received 2114080 bytes....
[1556527277.779864 s]:	received 2118424 bytes....
[1556527277.780272 s]:	received 2126616 bytes....
[1556527277.780291 s]:	received 2128560 bytes....
[1556527277.780335 s]:	received 2131456 bytes....
[1556527277.780408 s]:	received 2132904 bytes....
[1556527277.780489 s]:	received 2134352 bytes....
[1556527277.780895 s]:	received 2138696 bytes....
[1556527277.781335 s]:	received 2146888 bytes....
[1556527277.781353 s]:	received 2148832 bytes....
[1556527277.781448 s]:	received 2153176 bytes....
[1556527277.781913 s]:	received 2157520 bytes....
[1556527277.782014 s]:	received 2160416 bytes....
[1556527277.782061 s]:	received 2161864 bytes....
[1556527277.782504 s]:	received 2166208 bytes....
[1556527277.782555 s]:	received 2170552 bytes....
[1556527277.782641 s]:	received 2173448 bytes....
[1556527277.782729 s]:	received 2174896 bytes....
[1556527277.782814 s]:	received 2176344 bytes....
[1556527277.782887 s]:	received 2177792 bytes....
[1556527277.783300 s]:	received 2182136 bytes....
[1556527277.783725 s]:	received 2190328 bytes....
[1556527277.783744 s]:	received 2192272 bytes....
[1556527277.783770 s]:	received 2195168 bytes....
[1556527277.786916 s]:	received 2199512 bytes....
[1556527277.789592 s]:	received 2200960 bytes....
[1556527277.789647 s]:	received 2203856 bytes....
[1556527277.790293 s]:	received 2206752 bytes....
[1556527277.794196 s]:	received 2208200 bytes....
[1556527277.800273 s]:	received 2212544 bytes....
[1556527277.804750 s]:	received 2213992 bytes....
[1556527277.805951 s]:	received 2218336 bytes....
[1556527277.806842 s]:	received 2219784 bytes....
[1556527277.811473 s]:	received 2221232 bytes....
[1556527277.813781 s]:	received 2225576 bytes....
[1556527277.816282 s]:	received 2228472 bytes....
[1556527277.818025 s]:	received 2232816 bytes....
[1556527277.818172 s]:	received 2237160 bytes....
[1556527277.818269 s]:	received 2238608 bytes....
[1556527277.820784 s]:	received 2242952 bytes....
[1556527277.821516 s]:	received 2244400 bytes....
[1556527277.821567 s]:	received 2245848 bytes....
[1556527277.826076 s]:	received 2250192 bytes....
[1556527277.826465 s]:	received 2257432 bytes....
[1556527277.826514 s]:	received 2260328 bytes....
[1556527277.826545 s]:	received 2261776 bytes....
[1556527277.826586 s]:	received 2263224 bytes....
[1556527277.827107 s]:	received 2271416 bytes....
[1556527277.827132 s]:	received 2273360 bytes....
[1556527277.827473 s]:	received 2277704 bytes....
[1556527277.827565 s]:	received 2282048 bytes....
[1556527277.827601 s]:	received 2283496 bytes....
[1556527277.827916 s]:	received 2287840 bytes....
[1556527277.828337 s]:	received 2296032 bytes....
[1556527277.828363 s]:	received 2297976 bytes....
[1556527277.828570 s]:	received 2302320 bytes....
[1556527277.828932 s]:	received 2306664 bytes....
[1556527277.829367 s]:	received 2313904 bytes....
[1556527277.829781 s]:	received 2322096 bytes....
[1556527277.829799 s]:	received 2324040 bytes....
[1556527277.830203 s]:	received 2331280 bytes....
[1556527277.830524 s]:	received 2339472 bytes....
[1556527277.830549 s]:	received 2341416 bytes....
[1556527277.830664 s]:	received 2342864 bytes....
[1556527277.830698 s]:	received 2345760 bytes....
[1556527277.831007 s]:	received 2350104 bytes....
[1556527277.831034 s]:	received 2351552 bytes....
[1556527277.831096 s]:	received 2353000 bytes....
[1556527277.831138 s]:	received 2354448 bytes....
[1556527277.831487 s]:	received 2358792 bytes....
[1556527277.833798 s]:	received 2363136 bytes....
[1556527277.834225 s]:	received 2370376 bytes....
[1556527277.834263 s]:	received 2374720 bytes....
[1556527277.834336 s]:	received 2376168 bytes....
[1556527277.834397 s]:	received 2377616 bytes....
[1556527277.834816 s]:	received 2381960 bytes....
[1556527277.835262 s]:	received 2390152 bytes....
[1556527277.835295 s]:	received 2394992 bytes....
[1556527277.835466 s]:	received 2396440 bytes....
[1556527277.835697 s]:	received 2400784 bytes....
[1556527277.836060 s]:	received 2408024 bytes....
[1556527277.836505 s]:	received 2415264 bytes....
[1556527277.836554 s]:	received 2421056 bytes....
[1556527277.836633 s]:	received 2422504 bytes....
[1556527277.837135 s]:	received 2430696 bytes....
[1556527277.837161 s]:	received 2432640 bytes....
[1556527277.837497 s]:	received 2436984 bytes....
[1556527277.837742 s]:	received 2439880 bytes....
[1556527277.837807 s]:	received 2441328 bytes....
[1556527277.837843 s]:	received 2442776 bytes....
[1556527277.838139 s]:	received 2447120 bytes....
[1556527277.838570 s]:	received 2455312 bytes....
[1556527277.838588 s]:	received 2457256 bytes....
[1556527277.838991 s]:	received 2461600 bytes....
[1556527277.839072 s]:	received 2467392 bytes....
[1556527277.839121 s]:	received 2468840 bytes....
[1556527277.839457 s]:	received 2473184 bytes....
[1556527277.839788 s]:	received 2477528 bytes....
[1556527277.840158 s]:	received 2485720 bytes....
[1556527277.840176 s]:	received 2487664 bytes....
[1556527277.841483 s]:	received 2489112 bytes....
[1556527277.842142 s]:	received 2490560 bytes....
[1556527277.845737 s]:	received 2492008 bytes....
[1556527277.845795 s]:	received 2493456 bytes....
[1556527277.849477 s]:	received 2494904 bytes....
[1556527277.849581 s]:	received 2496352 bytes....
[1556527277.849627 s]:	received 2497800 bytes....
[1556527277.849764 s]:	received 2499248 bytes....
[1556527277.854999 s]:	received 2500696 bytes....
[1556527277.857923 s]:	received 2505040 bytes....
[1556527277.858402 s]:	received 2506488 bytes....
[1556527277.863115 s]:	received 2507936 bytes....
[1556527277.866196 s]:	received 2509384 bytes....
[1556527277.866483 s]:	received 2510832 bytes....
[1556527277.870975 s]:	received 2515176 bytes....
[1556527277.873809 s]:	received 2519520 bytes....
[1556527277.876215 s]:	received 2522416 bytes....
[1556527277.877757 s]:	received 2523864 bytes....
[1556527277.877811 s]:	received 2525312 bytes....
[1556527277.877889 s]:	received 2526760 bytes....
[1556527277.877945 s]:	received 2528208 bytes....
[1556527277.878020 s]:	received 2529656 bytes....
[1556527277.878098 s]:	received 2531104 bytes....
[1556527277.878151 s]:	received 2532552 bytes....
[1556527277.878202 s]:	received 2534000 bytes....
[1556527277.878317 s]:	received 2535448 bytes....
[1556527277.878440 s]:	received 2536896 bytes....
[1556527277.881748 s]:	received 2541240 bytes....
[1556527277.882201 s]:	received 2542688 bytes....
[1556527277.885918 s]:	received 2547032 bytes....
[1556527277.886377 s]:	received 2555224 bytes....
[1556527277.886408 s]:	received 2558616 bytes....
[1556527277.886481 s]:	received 2560064 bytes....
[1556527277.886821 s]:	received 2565856 bytes....
[1556527277.886889 s]:	received 2567304 bytes....
[1556527277.886919 s]:	received 2568752 bytes....
[1556527277.887235 s]:	received 2574544 bytes....
[1556527277.887278 s]:	received 2575992 bytes....
[1556527277.887591 s]:	received 2580336 bytes....
[1556527277.887948 s]:	received 2584680 bytes....
[1556527277.887998 s]:	received 2590472 bytes....
[1556527277.888378 s]:	received 2594816 bytes....
[1556527277.888818 s]:	received 2602056 bytes....
[1556527277.888853 s]:	received 2606400 bytes....
[1556527277.888901 s]:	received 2607848 bytes....
[1556527277.888966 s]:	received 2609296 bytes....
[1556527277.889133 s]:	received 2610744 bytes....
[1556527277.889197 s]:	received 2613640 bytes....
[1556527277.889265 s]:	received 2615088 bytes....
[1556527277.889340 s]:	received 2616536 bytes....
[1556527277.889839 s]:	received 2624728 bytes....
[1556527277.889857 s]:	received 2626672 bytes....
[1556527277.890261 s]:	received 2631016 bytes....
[1556527277.890302 s]:	received 2635360 bytes....
[1556527277.890360 s]:	received 2636808 bytes....
[1556527277.890433 s]:	received 2638256 bytes....
[1556527277.890872 s]:	received 2642600 bytes....
[1556527277.890962 s]:	received 2648392 bytes....
[1556527277.891011 s]:	received 2649840 bytes....
[1556527277.891085 s]:	received 2651288 bytes....
[1556527277.891165 s]:	received 2652736 bytes....
[1556527277.891468 s]:	received 2657080 bytes....
[1556527277.891919 s]:	received 2665272 bytes....
[1556527277.891937 s]:	received 2667216 bytes....
[1556527277.891957 s]:	received 2668664 bytes....
[1556527277.892332 s]:	received 2673008 bytes....
[1556527277.892761 s]:	received 2680248 bytes....
[1556527277.892871 s]:	received 2684592 bytes....
[1556527277.892920 s]:	received 2687488 bytes....
[1556527277.893291 s]:	received 2691832 bytes....
[1556527277.893361 s]:	received 2694728 bytes....
[1556527277.894001 s]:	received 2699072 bytes....
[1556527277.894371 s]:	received 2707264 bytes....
[1556527277.894401 s]:	received 2710656 bytes....
[1556527277.894532 s]:	received 2712104 bytes....
[1556527277.894589 s]:	received 2713552 bytes....
[1556527277.894661 s]:	received 2715000 bytes....
[1556527277.894757 s]:	received 2716448 bytes....
[1556527277.894808 s]:	received 2717896 bytes....
[1556527277.894897 s]:	received 2719344 bytes....
[1556527277.894978 s]:	received 2720792 bytes....
[1556527277.895470 s]:	received 2725136 bytes....
[1556527277.895804 s]:	received 2733328 bytes....
[1556527277.895822 s]:	received 2735272 bytes....
[1556527277.895850 s]:	received 2738168 bytes....
[1556527277.895931 s]:	received 2739616 bytes....
[1556527277.896011 s]:	received 2741064 bytes....
[1556527277.896394 s]:	received 2745408 bytes....
[1556527277.896476 s]:	received 2749752 bytes....
[1556527277.896528 s]:	received 2751200 bytes....
[1556527277.897067 s]:	received 2759392 bytes....
[1556527277.897085 s]:	received 2761336 bytes....
[1556527277.897277 s]:	received 2765680 bytes....
[1556527277.897330 s]:	received 2767128 bytes....
[1556527277.897669 s]:	received 2771472 bytes....
[1556527277.898111 s]:	received 2779664 bytes....
[1556527277.898129 s]:	received 2781608 bytes....
[1556527277.903491 s]:	received 2784504 bytes....
[1556527277.905681 s]:	received 2788848 bytes....
[1556527277.906100 s]:	received 2790296 bytes....
[1556527277.910034 s]:	received 2791744 bytes....
[1556527277.917782 s]:	received 2796088 bytes....
[1556527277.921522 s]:	received 2797536 bytes....
[1556527277.925721 s]:	received 2798984 bytes....
[1556527277.935464 s]:	received 2800432 bytes....
[1556527277.937597 s]:	received 2804776 bytes....
[1556527277.937641 s]:	received 2806224 bytes....
[1556527277.938014 s]:	received 2810568 bytes....
[1556527277.938402 s]:	received 2817808 bytes....
[1556527277.938844 s]:	received 2826000 bytes....
[1556527277.938870 s]:	received 2827944 bytes....
[1556527277.939279 s]:	received 2836136 bytes....
[1556527277.939297 s]:	received 2838080 bytes....
[1556527277.939696 s]:	received 2842424 bytes....
[1556527277.940115 s]:	received 2850616 bytes....
[1556527277.940150 s]:	received 2852560 bytes....
[1556527277.940547 s]:	received 2859800 bytes....
[1556527277.940979 s]:	received 2867992 bytes....
[1556527277.940998 s]:	received 2869936 bytes....
[1556527277.941250 s]:	received 2877176 bytes....
[1556527277.941359 s]:	received 2878624 bytes....
[1556527277.941413 s]:	received 2880072 bytes....
[1556527277.941523 s]:	received 2881520 bytes....
[1556527277.941619 s]:	received 2882968 bytes....
[1556527277.941689 s]:	received 2884416 bytes....
[1556527277.942020 s]:	received 2890208 bytes....
[1556527277.942048 s]:	received 2891656 bytes....
[1556527277.942355 s]:	received 2896000 bytes....
[1556527277.942790 s]:	received 2904192 bytes....
[1556527277.942808 s]:	received 2906136 bytes....
[1556527277.943155 s]:	received 2910480 bytes....
[1556527277.943223 s]:	received 2913376 bytes....
[1556527277.946037 s]:	received 2917720 bytes....
[1556527277.946419 s]:	received 2925912 bytes....
[1556527277.946437 s]:	received 2927856 bytes....
[1556527277.946910 s]:	received 2936048 bytes....
[1556527277.946928 s]:	received 2937992 bytes....
[1556527277.947275 s]:	received 2942336 bytes....
[1556527277.947462 s]:	received 2948128 bytes....
[1556527277.947716 s]:	received 2952472 bytes....
[1556527277.947759 s]:	received 2955368 bytes....
[1556527277.947797 s]:	received 2956816 bytes....
[1556527277.947838 s]:	received 2958264 bytes....
[1556527277.948176 s]:	received 2964056 bytes....
[1556527277.948224 s]:	received 2965504 bytes....
[1556527277.948530 s]:	received 2969848 bytes....
[1556527277.948807 s]:	received 2974192 bytes....
[1556527277.948851 s]:	received 2977088 bytes....
[1556527277.948887 s]:	received 2978536 bytes....
[1556527277.949212 s]:	received 2984328 bytes....
[1556527277.949602 s]:	received 2988672 bytes....
[1556527277.949646 s]:	received 2993016 bytes....
[1556527277.949700 s]:	received 2994464 bytes....
[1556527277.949780 s]:	received 2995912 bytes....
[1556527277.950201 s]:	received 3000256 bytes....
[1556527277.950314 s]:	received 3006048 bytes....
[1556527277.954123 s]:	received 3010392 bytes....
[1556527277.954184 s]:	received 3014736 bytes....
[1556527277.954269 s]:	received 3017632 bytes....
[1556527277.954606 s]:	received 3021976 bytes....
[1556527277.954637 s]:	received 3023424 bytes....
[1556527277.958967 s]:	received 3024872 bytes....
[1556527277.959061 s]:	received 3026320 bytes....
[1556527277.962213 s]:	received 3027768 bytes....
[1556527277.965884 s]:	received 3032112 bytes....
[1556527277.969451 s]:	received 3033560 bytes....
[1556527277.969510 s]:	received 3035008 bytes....
[1556527277.969579 s]:	received 3036456 bytes....
[1556527277.973533 s]:	received 3037904 bytes....
[1556527277.977744 s]:	received 3039352 bytes....
[1556527277.977818 s]:	received 3040800 bytes....
[1556527277.977828 s]:	received 3042248 bytes....
[1556527277.977882 s]:	received 3043696 bytes....
[1556527277.979484 s]:	received 3045144 bytes....
[1556527277.985788 s]:	received 3049488 bytes....
[1556527277.986241 s]:	received 3057680 bytes....
[1556527277.986259 s]:	received 3059624 bytes....
[1556527277.987480 s]:	received 3065416 bytes....
[1556527277.989850 s]:	received 3069760 bytes....
[1556527277.991487 s]:	received 3077000 bytes....
[1556527277.994042 s]:	received 3084240 bytes....
[1556527277.994485 s]:	received 3092432 bytes....
[1556527277.994504 s]:	received 3094376 bytes....
[1556527277.994563 s]:	received 3095824 bytes....
[1556527277.994893 s]:	received 3100168 bytes....
[1556527277.995282 s]:	received 3107408 bytes....
[1556527277.995435 s]:	received 3111752 bytes....
[1556527277.995489 s]:	received 3113200 bytes....
[1556527277.995729 s]:	received 3118992 bytes....
[1556527277.995795 s]:	received 3120440 bytes....
[1556527277.995858 s]:	received 3121888 bytes....
[1556527277.996281 s]:	received 3126232 bytes....
[1556527277.996768 s]:	received 3134424 bytes....
[1556527277.996807 s]:	received 3140712 bytes....
[1556527277.997203 s]:	received 3145056 bytes....
[1556527277.997255 s]:	received 3147952 bytes....
[1556527277.997599 s]:	received 3155192 bytes....
